FirePolyID,MR_wildfire
2694,2003-08-21
2299,2017-07-06
2743,2020-07-29
1773,2010-06-24
2511,1988-04-22
1784,2011-07-13
855,1993-06-06
1777,2011-08-26
1848,2011-06-29
2665,2006-12-16
2118,2015-04-29
1826,2011-06-03
2186,2017-05-14
2642,2002-02-21
2520,1989-06-21
1788,2011-07-29
2690,1996-12-31
1696,2008-06-29
2626,2000-05-17
2512,1988-03-10
870,1994-07-15
2499,1987-06-14
1461,2005-05-23
2522,1989-05-08
1246,2000-05-06
2549,1994-08-09
1716,2009-05-01
2519,1989-04-14
2597,1999-05-20
1800,2011-05-06
2702,2009-06-23
1805,2011-08-29
2537,1993-04-29
2297,2017-07-16
2500,1987-06-15
1713,2009-06-14
2766,2020-08-19
2659,2005-05-26
2557,1995-06-24
1831,2011-07-21
2760,2020-11-08
2765,2020-05-24
1186,2000-06-05
266,1974-01-01
780,1989-06-17
2577,1996-06-13
1718,2009-05-16
2550,1994-06-30
1692,2008-06-24
2240,2017-07-16
2157,2016-02-22
2688,1979-12-31
2724,2020-09-12
1410,2005-06-21
2658,2005-06-20
2551,1995-07-30
321,1979-06-30
2686,1979-12-31
344,1980-07-24
2265,2017-09-17
1755,2010-07-29
2652,2004-06-27
2687,1979-12-31
2598,1999-05-27
765,1989-08-02
1330,2002-07-05
897,1994-06-25
1240,2000-07-30
295,1976-06-28
2599,1999-06-18
2539,1994-06-10
1840,2011-08-30
1665,2007-07-06
482,1983-05-21
307,1977-07-30
1794,2011-09-10
210,1970-06-01
1256,2000-06-30
944,1995-06-26
2555,1995-07-08
1419,2005-07-10
1540,2006-08-10
40,1942-12-31
2129,2016-06-30
1460,2005-08-08
1577,2006-06-09
1415,2005-07-05
2117,2015-08-24
704,1987-06-17
2419,2019-11-06
1941,2012-08-21
1666,2007-07-04
1547,2006-09-08
280,1974-07-13
725,1987-06-24
404,1981-08-30
2073,2014-06-13
2030,2013-04-24
2164,2016-06-10
2489,1986-06-03
1878,2012-08-01
1442,2005-08-16
1791,2011-07-19
2712,2020-05-20
2307,2018-11-06
1902,2012-07-27
1969,2012-08-16
1953,2012-08-14
1391,2004-06-23
1447,2005-08-04
2726,2020-07-03
1440,2005-07-10
1420,2005-07-01
858,1993-08-19
2850,1998-06-18
1549,2006-06-18
1605,2007-09-15
1233,2000-05-01
1082,1998-08-05
1021,1996-07-17
1039,1996-06-27
1536,2006-09-10
1409,2005-07-24
1579,2006-07-27
1474,2006-06-26
1037,1996-07-25
2787,1961-12-31
1842,2011-06-17
1939,2012-05-31
1491,2006-09-01
2460,2020-10-04
1412,2005-07-10
2749,2020-07-22
1455,2005-07-21
1354,2002-07-19
1430,2005-07-04
1944,2012-07-04
1573,2006-06-09
1921,2012-08-22
2754,2020-05-19
225,1971-03-23
2525,1989-03-30
2710,2020-07-14
1523,2006-07-23
1429,2005-09-01
1388,2004-07-01
1658,2007-07-19
1853,2011-06-18
1489,2006-07-11
1942,2012-10-29
1668,2007-07-19
2372,2018-05-26
989,1996-09-01
1339,2002-06-30
2418,2019-08-30
2742,2020-07-24
1490,2006-07-08
1959,2012-08-16
1374,2003-07-19
1486,2006-07-08
1882,2012-07-26
1413,2005-07-10
1326,2002-07-09
2490,1986-08-05
2722,2020-07-28
331,1979-12-31
1086,1998-12-31
2720,2020-08-08
1727,2009-09-04
1398,2004-08-15
1361,2003-12-31
277,1974-12-31
1148,1999-06-27
2013,2013-06-11
2715,2020-07-14
1077,1998-07-16
1968,2012-08-05
1656,2007-07-07
955,1995-08-06
1485,2006-09-11
1372,2003-05-30
904,1994-07-16
739,1988-06-22
1764,2010-09-22
1395,2004-07-30
2319,2018-11-01
1522,2006-07-24
1488,2006-08-16
1357,2002-07-01
499,1984-06-03
2510,1988-07-06
2399,2019-09-12
1157,1999-10-07
2728,2020-07-23
1937,2012-10-05
2502,1987-07-15
1347,2002-07-15
1567,2006-07-24
1631,2007-07-15
1730,2009-08-09
2010,2013-07-06
913,1994-08-07
2498,1986-07-28
1627,2007-07-27
2343,2018-07-05
1891,2012-07-26
2818,1974-06-19
1803,2011-08-13
1336,2002-07-22
1162,1999-07-04
1356,2002-06-14
2804,1971-12-31
1169,1999-08-15
2753,2020-08-10
2751,2020-08-24
817,1991-04-16
935,1995-07-20
916,1994-08-07
1914,2012-06-08
2758,2020-08-22
1244,2000-08-31
887,1994-07-08
443,1982-07-25
1045,1996-06-12
365,1980-01-01
917,1994-07-13
878,1994-08-01
1712,2008-04-09
1581,2007-07-19
1170,1999-08-13
1397,2004-07-03
270,1974-12-31
1195,2000-08-08
1053,1997-12-31
2523,1989-07-12
934,1995-08-04
1562,2006-06-22
1346,2002-06-28
760,1989-07-20
805,1990-07-25
2730,2020-07-06
958,1995-08-11
1553,2006-07-23
1135,1999-07-08
1511,2006-07-15
2347,2018-07-10
2003,2013-07-09
2752,2020-06-10
686,1986-01-01
1481,2006-09-11
1510,2006-09-23
905,1994-01-01
980,1996-06-08
2716,2020-07-02
893,1994-07-10
953,1995-07-18
2764,2020-06-13
632,1985-01-01
1894,2012-07-12
1667,2007-11-17
2627,2000-07-23
1659,2007-06-12
2636,2001-04-17
2700,2005-10-08
890,1994-07-16
526,1984-09-29
1897,2012-08-24
2480,1984-06-19
1379,2003-06-23
2708,2020-09-22
627,1985-08-31
1454,2005-07-07
2840,1984-10-01
1322,2002-07-27
1263,2000-07-28
888,1994-07-06
2825,1976-12-31
903,1994-07-02
1555,2006-07-22
1217,2000-08-21
721,1987-09-26
1911,2012-08-01
131,1960-05-12
1313,2001-07-15
75,1955-08-24
2729,2020-07-01
1768,2010-08-20
722,1987-08-17
1724,2009-10-27
1018,1996-07-12
2777,1955-12-31
2045,2013-08-24
2342,2018-09-27
1230,2000-07-26
2277,2017-07-25
1889,2012-07-25
1030,1996-07-30
2601,1999-09-30
1864,2012-07-20
368,1981-07-28
1380,2003-09-01
1377,2003-06-16
2041,2013-07-06
488,1983-07-15
2445,2020-11-30
2449,2020-07-12
1317,2001-08-27
2849,1998-08-17
2581,1996-08-02
1392,2004-06-03
2455,2020-11-14
1327,2002-07-16
2457,2020-11-30
962,1996-08-26
1873,2012-07-06
2517,1988-05-13
2656,2005-07-21
1441,2005-10-31
2495,1986-06-25
1343,2002-07-05
610,1985-12-31
1729,2009-09-20
770,1989-07-18
957,1995-12-31
1819,2011-09-06
2441,2019-10-23
639,1985-12-31
1079,1998-07-19
1308,2001-08-14
1248,2000-07-27
1703,2008-08-25
160,1964-10-04
1342,2002-08-04
2252,2017-06-22
1337,2002-07-20
766,1989-12-31
2220,2017-09-21
2826,1977-12-31
2696,2003-12-31
1841,2011-08-21
2611,1999-06-25
2389,2018-10-04
2034,2013-08-06
2606,1999-06-29
2583,1996-07-15
2497,1986-06-14
2629,2000-08-07
2701,2007-12-31
2204,2017-06-18
2435,2019-08-30
1539,2006-08-31
1348,2002-06-22
1247,2000-08-11
1574,2006-06-12
1722,2009-08-10
1981,2012-09-24
1912,2012-05-27
2654,2005-08-25
415,1981-07-07
1545,2006-08-18
2532,1992-08-17
2689,1996-12-31
2390,2018-07-31
1171,1999-08-20
1920,2012-08-15
2501,1987-07-23
1838,2011-11-04
1976,2012-09-22
660,1986-08-11
2458,2020-07-14
2516,1988-07-17
2573,1996-08-02
1988,2013-07-13
2395,2018-08-28
1210,2000-07-24
2526,1989-07-07
795,1990-08-01
1315,2001-08-16
882,1994-08-01
2226,2017-10-01
2251,2017-06-02
2558,1995-09-16
2806,1972-12-31
2585,1996-06-28
1938,2012-09-18
857,1993-12-31
2300,2017-08-22
715,1987-08-24
2406,2019-08-24
2200,2017-08-31
1351,2002-07-22
1406,2004-07-31
1647,2007-07-24
915,1994-12-31
2593,1998-07-06
578,1985-08-01
2368,2018-07-09
711,1987-12-31
2148,2016-09-22
1012,1996-09-12
1014,1996-07-07
2544,1994-06-21
2848,1998-07-29
2584,1996-07-31
2616,2000-08-12
2278,2017-09-07
2125,2015-08-18
2081,2014-06-12
2387,2018-07-25
2587,1996-07-27
1760,2010-07-22
746,1988-07-29
1329,2002-08-12
2190,2017-07-26
1612,2007-07-13
1305,2001-07-27
2697,2003-08-14
1885,2012-08-12
2594,1998-07-08
1459,2005-07-28
2071,2014-07-11
2586,1996-07-11
2322,2018-07-09
2608,1999-07-07
1947,2012-05-19
2057,2014-08-08
2336,2018-09-20
729,1988-09-07
2699,2005-07-22
2391,2018-07-23
2074,2014-07-29
2027,2013-07-05
69,1951-12-31
2740,2020-08-28
2543,1994-07-06
1517,2006-07-05
2383,2018-05-31
2545,1994-07-04
2062,2014-07-10
1554,2006-06-23
1211,2000-09-01
2131,2016-10-13
2854,2008-07-29
2803,1971-12-31
1235,2000-07-22
614,1985-08-06
1720,2009-08-15
1879,2012-08-17
1680,2008-08-28
1296,2001-08-19
1182,2000-08-18
1632,2007-08-17
2503,1987-06-14
1732,2009-06-19
1393,2004-07-08
1059,1997-08-13
1091,1999-08-11
1204,2000-10-01
2213,2017-08-18
1239,2000-07-25
2578,1996-07-03
1258,2000-07-26
537,1984-08-22
2141,2016-08-08
1115,1999-08-09
1093,1999-08-18
2268,2017-08-10
2291,2017-08-01
2650,2004-08-31
2838,1983-07-09
673,1986-12-31
2320,2018-10-11
2592,1998-07-13
2692,2001-07-14
1849,2011-10-03
1255,2000-09-14
1591,2007-07-25
681,1986-08-19
1950,2012-06-10
1564,2006-07-31
567,1985-07-28
1022,1996-07-27
1122,1999-08-07
1603,2007-07-25
1513,2006-07-13
2325,2018-07-27
1715,2009-08-06
1532,2006-07-20
1090,1999-08-25
1223,2000-09-06
2187,2017-07-07
1228,2000-07-27
2349,2018-10-12
2731,2020-08-12
712,1987-08-12
2377,2018-06-11
1328,2002-06-30
1669,2007-07-16
1661,2007-08-13
2426,2019-07-23
1874,2012-08-03
2302,2018-09-19
2203,2017-08-14
2316,2018-08-19
2212,2017-09-16
2741,2020-07-07
1128,1999-06-27
1260,2000-09-22
2615,2000-08-15
2147,2016-07-27
2621,2000-08-17
1199,2000-07-27
2370,2018-07-25
562,1985-07-09
2380,2018-07-22
633,1985-07-28
1222,2000-08-01
2178,2017-07-09
2562,1995-08-27
2831,1980-08-09
2315,2018-08-08
1227,2000-07-01
2328,2018-08-21
559,1985-07-19
1702,2008-11-04
1719,2009-07-23
32,1936-12-31
2452,2020-08-27
2727,2020-10-11
1218,2000-07-01
518,1984-07-06
2233,2017-08-31
582,1985-05-26
239,1973-12-31
1011,1996-08-14
1200,2000-08-08
2640,2002-07-23
2561,1995-08-18
1560,2006-09-03
2280,2017-10-12
2504,1987-06-15
819,1991-07-02
873,1994-07-17
2333,2018-07-19
2816,1974-12-31
467,1983-09-26
496,1984-08-02
1535,2006-06-09
2039,2013-07-21
2172,2016-06-06
2733,2020-08-10
2290,2017-06-30
2284,2017-08-25
1097,1999-08-08
2620,2000-09-05
1792,2011-07-20
1550,2006-07-26
973,1996-09-12
2266,2017-08-25
1438,2005-09-25
2181,2017-07-27
2132,2016-08-07
2239,2017-06-25
568,1985-07-28
2228,2017-07-24
2735,2020-08-03
690,1986-06-27
1923,2012-07-30
1100,1999-08-28
25,1931-12-31
2153,2016-08-07
1726,2009-07-23
968,1996-09-01
2339,2018-07-15
2410,2019-08-08
2005,2013-07-05
1268,2001-08-27
2230,2017-06-30
2358,2018-07-22
1144,1999-08-04
2329,2018-08-30
1110,1999-07-21
1619,2007-07-22
829,1992-08-07
1140,1999-07-18
2210,2017-07-11
1514,2006-08-11
1613,2007-07-22
1499,2006-09-07
2375,2018-06-23
1274,2001-08-18
1748,2010-09-26
2369,2018-06-28
1113,1999-08-04
1821,2011-07-24
902,1994-06-05
879,1994-07-28
1117,1999-08-04
612,1985-06-24
30,1936-12-31
2305,2018-11-26
2732,2020-08-11
2775,1952-12-31
1759,2010-09-15
1089,1999-08-04
2744,2020-11-23
2275,2017-09-30
104,1958-07-16
1508,2006-08-25
519,1984-07-07
1099,1999-08-09
1288,2001-07-13
1468,2006-07-02
699,1987-08-30
1538,2006-09-03
1133,1999-07-05
1778,2011-10-17
1424,2005-08-31
2424,2019-07-24
2774,1949-12-31
1266,2001-08-19
993,1996-10-01
2221,2017-06-22
2484,1985-08-26
2179,2017-09-12
891,1994-08-08
564,1985-06-21
2314,2018-08-26
2171,2016-06-28
2124,2015-07-03
1109,1999-08-13
2409,2019-07-23
1069,1998-08-18
1500,2006-08-26
1963,2012-04-30
2227,2017-07-20
2835,1981-07-25
545,1985-07-09
1271,2001-07-06
2175,2017-07-25
503,1984-06-21
1625,2007-07-21
2216,2017-07-22
1483,2006-06-27
1118,1999-07-24
1964,2012-06-11
611,1985-07-27
1851,2011-07-26
2425,2019-10-17
1855,2011-07-20
1936,2012-06-30
1924,2012-07-16
2208,2017-06-21
1594,2007-07-25
1197,2000-08-23
2202,2017-07-23
1198,2000-07-22
2588,1996-08-03
2140,2016-08-21
1859,2012-10-22
1786,2011-08-06
2334,2018-07-30
2763,2020-06-28
2353,2018-07-24
1297,2001-08-14
1009,1996-07-25
566,1985-08-20
1697,2008-08-11
784,1990-08-13
1307,2001-08-13
624,1985-09-06
1051,1996-06-10
516,1984-08-31
1476,2006-08-02
1214,2000-09-29
1479,2006-08-14
1465,2006-09-10
2199,2017-08-02
1774,2011-10-13
2089,2014-07-31
1106,1999-08-09
2405,2019-08-14
262,1973-08-09
1381,2003-07-04
634,1985-08-18
2288,2017-06-20
1865,2012-08-23
688,1986-07-18
701,1987-08-08
875,1994-08-08
2032,2013-07-04
1220,2000-08-05
1648,2007-07-17
492,1984-08-13
923,1995-09-18
1403,2004-06-26
1584,2007-07-11
2036,2013-07-04
2381,2018-06-19
2613,2000-07-20
1316,2001-08-12
1608,2007-07-11
2632,2001-08-08
2366,2018-08-17
2232,2017-09-11
487,1983-07-03
561,1985-07-12
1444,2005-07-30
1095,1999-07-12
2128,2016-07-07
1593,2007-07-24
2247,2017-09-06
2644,2002-02-01
876,1994-07-22
355,1980-08-22
2243,2017-07-10
1049,1996-07-16
1414,2005-07-22
1466,2006-08-27
2348,2018-08-17
1276,2001-08-10
2755,2020-06-28
2085,2014-06-22
1262,2000-09-01
2306,2018-08-10
2506,1988-07-22
2436,2019-08-14
1269,2001-08-18
472,1983-07-15
1119,1999-08-04
1537,2006-08-18
2019,2013-07-23
1699,2008-09-10
2246,2017-07-10
2344,2018-09-08
1482,2006-08-10
1025,1996-08-27
406,1981-08-06
2852,1999-07-25
2015,2013-08-23
2209,2017-08-07
530,1984-05-31
1782,2011-10-03
2815,1974-12-31
2398,2019-09-20
1277,2001-08-14
1281,2001-08-12
2205,2017-09-15
422,1981-07-09
791,1990-08-11
1292,2001-08-10
1651,2007-07-22
1129,1999-08-23
2759,2020-08-19
974,1996-08-30
1183,2000-07-21
2031,2013-07-04
1383,2003-07-24
1747,2010-07-30
2170,2016-09-13
2326,2018-08-24
2417,2019-09-04
678,1986-10-06
438,1982-08-25
964,1996-09-02
2255,2017-08-25
2534,1992-09-22
2295,2017-06-28
2165,2016-08-17
1116,1999-10-15
2851,1999-06-29
2142,2016-08-06
1650,2007-07-25
134,1961-08-02
2282,2017-07-23
969,1996-08-31
241,1973-08-19
1542,2006-06-27
1302,2001-07-06
970,1996-08-08
2719,2020-08-18
1462,2006-09-11
1127,1999-08-23
1986,2013-07-04
2211,2017-08-30
1717,2009-07-26
1991,2013-08-24
2237,2017-07-06
2223,2017-07-06
1582,2007-07-28
2176,2017-07-25
1789,2011-10-03
2609,1999-07-18
2591,1998-08-19
2218,2017-08-09
2182,2017-07-09
2750,2020-07-24
767,1989-07-16
2079,2014-07-12
1094,1999-08-04
995,1996-09-03
2666,2006-08-14
1487,2006-08-26
1607,2007-07-20
1913,2012-08-15
2836,1982-09-09
1149,1999-10-10
1496,2006-09-09
2792,1964-10-06
411,1981-08-21
971,1996-09-03
1798,2011-10-04
2254,2017-07-26
1683,2008-07-29
2669,2010-09-07
1212,2000-08-16
1237,2000-08-05
2756,2020-08-29
2376,2018-07-27
563,1985-07-11
2856,2012-10-04
793,1990-08-14
1187,2000-08-16
73,1954-10-06
620,1985-07-11
1103,1999-04-04
569,1985-08-19
800,1990-09-08
1783,2011-10-05
1333,2002-07-15
629,1985-07-17
1987,2013-08-23
2610,1999-08-13
1633,2007-07-19
1104,1999-08-13
2104,2015-08-18
1815,2011-08-19
867,1994-08-02
1557,2006-06-27
2450,2020-10-14
1585,2007-07-19
540,1985-06-23
872,1994-07-27
1445,2005-07-19
1180,2000-08-31
1201,2000-09-22
2214,2017-07-28
325,1979-07-24
1653,2007-07-30
2301,2018-07-21
2371,2018-07-31
1480,2006-08-17
613,1985-08-19
105,1959-07-20
203,1969-01-01
2245,2017-06-28
1583,2007-08-05
442,1982-09-01
1742,2010-08-10
2304,2019-06-04
871,1994-07-29
2126,2015-07-11
1193,2000-08-26
2448,2020-09-13
493,1984-07-11
61,1949-10-24
573,1985-07-10
803,1990-08-10
1507,2006-07-05
2303,2018-10-10
2037,2013-06-10
585,1985-07-07
773,1989-08-10
1725,2009-08-05
2408,2019-08-10
1066,1998-09-10
1898,2012-08-18
1571,2006-08-10
1662,2007-07-11
1869,2012-08-12
1810,2011-08-09
1418,2005-07-20
1610,2007-06-24
1221,2000-07-31
1229,2000-07-25
1586,2007-08-02
674,1986-01-01
242,1973-08-22
2262,2017-08-31
1641,2007-07-20
1818,2011-07-31
1026,1996-08-29
826,1992-08-08
413,1981-08-17
1629,2007-07-11
1548,2006-07-10
1754,2010-08-29
2431,2019-08-21
1215,2000-08-28
1177,2000-08-01
1534,2006-08-23
1868,2012-08-23
2698,2005-12-31
2053,2014-08-16
731,1988-09-14
6,1910-12-31
1686,2008-07-01
1331,2002-09-10
357,1980-07-26
1401,2004-08-16
2795,1965-12-31
165,1966-08-25
607,1985-08-08
705,1987-09-25
1678,2008-10-04
