FirePolyID,MR_wildfire
2456,2020-10-29
885,1994-08-24
1389,2004-10-20
1721,2009-08-18
84,1957-08-18
1738,2010-08-21
1946,2012-07-11
1004,1996-08-18
1050,1996-07-03
9,1911-12-31
1673,2008-12-16
89,1957-08-24
1904,2012-10-21
2570,1996-09-30
2327,2018-09-27
2046,2013-07-02
1114,1999-09-07
1138,1999-08-20
687,1986-08-09
2017,2013-07-04
140,1962-08-26
1646,2007-09-08
1618,2007-08-25
1580,2007-08-02
1371,2003-07-30
1834,2011-08-04
1378,2003-08-04
801,1990-07-30
354,1980-09-06
1036,1996-08-01
2427,2019-07-23
1168,1999-10-26
1190,2000-07-20
1657,2007-07-12
1918,2012-08-19
1846,2011-08-06
2229,2017-08-25
1856,2011-11-13
2025,2013-07-28
2571,1996-09-04
1434,2005-07-20
514,1984-06-27
892,1994-07-20
1933,2012-08-17
267,1974-06-21
1706,2008-07-01
1843,2011-08-08
150,1963-12-31
1561,2006-08-22
1202,2000-09-15
768,1989-07-16
2244,2017-07-31
1711,2008-07-26
2634,2001-08-10
541,1985-07-11
2253,2017-07-12
1928,2012-09-03
671,1986-06-27
1858,2012-08-25
848,1992-08-02
1979,2012-07-02
1688,2008-10-02
717,1987-07-04
1166,1999-08-18
1533,2006-07-27
181,1966-06-17
1096,1999-08-27
554,1985-08-17
1876,2012-08-14
381,1981-08-04
271,1974-09-25
127,1960-12-31
1901,2012-08-15
2194,2017-09-06
615,1985-05-20
2797,1966-12-31
820,1991-08-16
2219,2017-08-25
726,1987-04-01
965,1996-09-02
2313,2018-07-29
1866,2012-08-19
949,1995-07-10
2447,2020-10-12
2361,2018-07-23
2670,2011-08-25
2618,2000-08-10
988,1996-07-28
1016,1996-08-03
1932,2012-08-14
2832,1980-07-24
880,1994-07-21
555,1985-07-09
696,1986-06-19
579,1985-07-16
789,1990-08-14
2623,2000-08-19
238,1973-08-03
653,1986-06-27
334,1980-09-07
733,1988-09-02
2432,2019-07-14
1293,2001-07-15
738,1988-09-05
1624,2007-07-21
395,1981-07-18
2086,2014-08-12
1147,1999-06-30
619,1985-07-09
485,1983-08-31
1750,2010-07-18
977,1996-08-22
1529,2006-09-15
828,1992-08-23
596,1985-07-11
808,1991-07-15
1428,2005-09-14
2016,2013-07-01
378,1981-07-11
2858,2019-07-19
2824,1976-12-31
1165,1999-07-04
1978,2012-08-08
1839,2011-07-30
393,1981-07-22
2236,2017-08-01
1762,2010-08-09
547,1985-07-29
2321,2018-07-19
552,1985-07-11
1820,2011-08-31
1576,2006-08-17
2009,2013-08-01
2008,2013-06-15
1257,2000-08-17
1253,2000-07-01
921,1995-08-04
1758,2010-08-27
1141,1999-09-25
2122,2015-08-15
399,1981-08-19
2363,2018-07-26
802,1990-10-02
2357,2018-07-17
608,1985-06-21
2047,2013-08-04
2772,1947-12-31
1655,2007-07-19
1860,2012-08-08
318,1979-12-31
991,1996-09-11
1903,2012-08-18
1830,2011-08-04
709,1987-09-21
631,1985-08-18
2004,2013-08-01
548,1985-07-07
2473,2020-08-09
401,1981-08-27
1225,2000-08-18
1349,2002-10-19
1767,2010-09-19
2168,2016-07-31
2776,1953-12-31
1126,1999-08-05
1458,2005-08-27
542,1985-07-28
1852,2011-08-21
2274,2017-08-27
662,1986-06-25
1922,2012-08-18
868,1994-07-28
1264,2000-08-01
2021,2013-07-29
1411,2005-07-09
2471,2020-12-31
1433,2005-09-15
1854,2011-08-11
2799,1968-09-28
1835,2011-08-19
510,1984-07-08
1284,2001-06-28
2058,2014-08-22
490,1983-06-19
486,1983-07-23
1471,2006-08-26
1150,1999-08-28
2260,2017-08-28
2075,2014-07-13
1345,2002-07-16
676,1986-08-18
319,1979-07-09
778,1989-07-16
279,1974-09-08
2312,2018-11-13
2437,2019-06-19
221,1971-12-31
1592,2007-07-30
1423,2005-09-09
260,1973-12-31
651,1986-06-27
2029,2013-08-01
35,1940-08-09
215,1971-06-30
1191,2000-08-11
1775,2011-08-16
1733,2010-09-10
2397,2019-08-08
665,1986-08-15
2042,2013-08-16
2109,2015-09-25
1972,2012-08-20
1007,1996-08-28
886,1994-07-24
947,1995-10-16
925,1995-08-08
366,1981-08-13
1731,2009-07-02
179,1966-12-31
1084,1998-08-06
1816,2011-08-28
2256,2017-09-14
141,1962-12-31
1677,2008-08-21
205,1969-07-25
306,1976-12-31
1525,2006-08-05
87,1957-12-31
153,1963-12-31
1161,1999-08-23
1739,2010-08-22
1431,2005-08-04
1364,2003-08-11
226,1972-07-17
1998,2013-08-04
1996,2013-08-07
1877,2012-07-24
1242,2000-07-25
847,1992-06-07
299,1976-12-31
597,1985-08-08
1871,2012-07-16
1743,2010-08-07
1179,2000-08-07
435,1982-09-03
2793,1964-12-31
1252,2000-06-18
1589,2007-07-08
1804,2011-08-09
1376,2003-09-12
1092,1999-09-19
1463,2006-08-31
2345,2018-07-27
17,1926-07-16
278,1974-08-12
774,1989-07-14
664,1986-07-30
1772,2010-07-29
1226,2000-08-12
1770,2010-08-07
243,1973-12-31
1416,2005-07-25
1862,2012-08-12
1823,2011-09-15
1020,1996-07-04
700,1987-06-16
2693,2002-12-31
228,1972-12-31
1469,2006-09-01
1814,2011-09-02
2189,2017-08-09
1501,2006-09-11
961,1996-07-09
1807,2011-08-21
1735,2010-08-07
1578,2006-07-23
460,1983-07-23
1887,2012-07-28
117,1959-12-31
2567,1996-08-29
1785,2011-10-02
1796,2011-08-08
636,1985-07-04
217,1971-08-31
255,1973-12-31
1741,2010-06-30
2645,2002-10-08
2438,2019-10-05
1993,2013-07-22
231,1972-12-31
2404,2019-07-08
1700,2008-08-29
1448,2005-08-24
396,1981-08-02
960,1996-09-01
535,1984-08-10
2112,2015-07-04
2033,2013-08-01
1935,2012-08-19
1075,1998-07-23
1790,2011-08-06
572,1985-07-07
1101,1999-09-04
943,1995-09-10
571,1985-07-07
1176,2000-08-01
312,1979-08-02
195,1968-12-31
2565,1996-08-29
1745,2010-08-06
844,1992-06-25
823,1992-08-08
424,1982-08-10
1426,2005-09-17
899,1994-07-20
2188,2017-07-10
939,1995-07-30
750,1988-04-07
1598,2007-08-22
2566,1996-08-25
229,1972-12-31
2224,2017-06-30
941,1995-07-29
1992,2013-08-09
2373,2018-07-04
1139,1999-08-10
2392,2018-07-05
432,1982-07-15
258,1973-06-23
1907,2012-07-10
506,1984-08-11
1893,2012-07-12
2206,2017-07-26
1484,2006-08-12
2130,2016-09-02
1908,2012-07-11
276,1974-12-31
2364,2018-10-22
881,1994-07-22
1756,2010-08-30
2102,2015-06-29
2059,2014-09-16
2184,2017-08-08
2643,2002-10-07
525,1984-07-26
2324,2018-07-20
2144,2016-08-26
2367,2018-09-18
1806,2011-08-09
2337,2018-08-19
1185,2000-07-15
2020,2013-07-04
2198,2017-08-01
2717,2020-07-21
898,1994-07-04
93,1958-12-31
1043,1996-09-28
138,1962-12-31
371,1981-08-20
1761,2010-08-06
2281,2017-06-06
2350,2018-07-17
441,1982-06-19
1956,2012-07-13
1270,2001-08-13
792,1990-08-11
1543,2006-08-30
1779,2011-08-18
41,1943-12-31
1870,2012-07-09
1927,2012-07-02
1422,2005-08-12
2056,2014-07-18
383,1981-08-27
1753,2010-07-25
1766,2010-07-07
2568,1996-08-25
88,1957-12-31
2135,2016-08-28
603,1985-07-10
1664,2007-07-08
1884,2012-07-29
15,1924-12-31
2011,2013-09-15
373,1981-08-20
2807,1973-12-31
786,1990-08-15
417,1981-08-13
914,1994-07-09
445,1983-07-30
2201,2017-08-06
388,1981-08-27
1098,1999-07-25
1143,1999-10-21
589,1985-07-08
825,1992-08-08
2276,2017-08-30
1071,1998-08-20
1682,2008-08-29
259,1973-12-31
2006,2013-07-01
1013,1996-08-28
1638,2007-09-05
1062,1998-08-02
1334,2002-07-09
1136,1999-10-07
677,1986-10-09
169,1966-12-31
36,1941-12-31
155,1964-12-31
358,1980-07-25
2026,2013-08-02
2470,2020-11-01
1695,2008-09-10
937,1995-09-03
2150,2016-09-12
1637,2007-08-01
1847,2011-08-25
574,1985-07-08
2000,2013-07-30
297,1976-12-31
1906,2012-07-14
1112,1999-07-14
720,1987-06-15
998,1996-12-31
565,1985-07-07
1880,2012-07-10
142,1962-12-31
301,1976-12-31
670,1986-08-10
703,1987-06-15
2318,2018-10-12
2681,1900-12-31
979,1996-07-30
1373,2003-08-13
740,1988-03-14
1006,1996-08-27
26,1931-01-01
2467,2020-08-28
2055,2014-08-14
475,1983-12-31
2163,2016-07-07
1896,2012-07-14
122,1960-12-31
59,1948-12-31
2063,2014-09-16
1793,2011-08-16
421,1981-10-02
815,1991-08-23
1771,2010-12-31
1822,2011-09-15
1649,2007-08-19
170,1966-12-31
2649,2003-08-14
521,1984-07-11
1558,2006-07-23
1375,2003-07-20
125,1960-12-31
753,1988-08-14
498,1984-08-11
1181,2000-12-31
2359,2018-11-12
77,1956-12-31
558,1985-06-22
1470,2006-07-27
1961,2012-07-10
2018,2013-07-01
1188,2000-08-10
656,1986-08-11
449,1983-09-01
51,1945-12-31
1982,2013-08-19
1289,2001-09-04
463,1983-08-05
275,1974-07-29
689,1986-08-23
534,1984-08-12
1957,2012-07-27
1475,2006-09-01
1286,2001-08-25
1332,2002-07-29
494,1984-08-09
2249,2017-06-28
1516,2006-08-25
1888,2012-09-01
1000,1996-08-27
1524,2006-08-12
507,1984-08-09
824,1992-08-06
1278,2001-09-28
550,1985-07-07
1795,2011-08-11
511,1984-08-09
97,1958-12-31
2317,2018-07-18
643,1986-08-10
661,1986-08-05
1861,2012-07-24
1159,1999-08-23
109,1959-12-31
853,1992-08-13
114,1959-07-01
2231,2017-06-27
18,1926-12-31
139,1962-12-31
1597,2007-07-10
906,1994-08-14
500,1984-08-04
1955,2012-07-16
2090,2015-08-23
118,1959-12-31
1134,1999-08-18
1273,2001-08-25
1990,2013-08-17
508,1984-08-05
100,1958-12-31
2023,2013-07-19
999,1996-08-27
1809,2011-07-31
570,1985-07-11
1670,2007-09-04
2679,1900-12-31
2311,2018-09-06
459,1983-07-08
81,1957-12-31
1209,2000-08-03
1639,2007-08-05
1352,2002-07-18
1983,2013-09-01
1436,2005-07-31
2830,1979-09-24
1034,1996-08-26
966,1996-08-02
341,1980-07-26
3093,2006-12-31
771,1989-09-18
216,1971-08-31
450,1983-08-26
692,1986-09-07
2267,2017-07-28
14,1914-12-31
2076,2014-08-11
1563,2006-09-01
2138,2016-07-15
2341,2018-08-20
320,1979-12-31
1734,2010-07-15
2469,2020-08-14
382,1981-08-02
982,1996-08-27
1622,2007-07-22
2167,2016-08-06
1010,1996-07-13
2451,2020-10-06
158,1964-12-31
1366,2003-08-15
1827,2011-09-01
2415,2019-08-14
1046,1996-08-26
2078,2014-11-11
1801,2011-08-16
57,1948-12-31
1808,2011-09-17
1857,2011-11-02
2151,2016-08-26
1940,2012-07-11
1817,2011-09-12
669,1986-07-20
1335,2002-07-21
647,1986-08-06
2169,2016-07-21
392,1981-08-05
590,1985-08-27
557,1985-07-08
2393,2018-08-06
1645,2007-06-03
649,1986-08-14
2853,2006-08-22
2622,2000-09-17
1267,2001-09-03
56,1947-12-31
444,1983-08-03
172,1966-08-15
1323,2002-08-05
1971,2012-11-08
1881,2012-07-02
2778,1958-12-31
2105,2015-06-29
379,1981-07-24
1325,2002-07-21
1989,2013-08-13
2786,1961-12-31
1504,2006-08-26
2465,2020-11-16
2572,1996-08-18
782,1989-07-29
2049,2014-08-02
1765,2010-08-25
2001,2013-08-12
2784,1960-12-31
2166,2016-06-07
2780,1960-12-31
120,1960-12-31
2309,2018-08-10
1008,1996-08-17
2810,1973-12-31
668,1986-09-07
1575,2006-08-10
1219,2000-08-18
532,1984-08-11
433,1982-08-10
543,1985-07-13
208,1970-12-31
106,1959-12-31
197,1969-12-31
501,1984-08-10
994,1996-08-02
748,1988-08-24
637,1985-06-19
1512,2006-08-24
2454,2020-10-16
2738,2020-09-13
658,1986-08-14
1324,2002-07-17
719,1987-06-05
464,1983-07-23
461,1983-07-31
1506,2006-09-11
912,1994-08-18
468,1983-07-30
1824,2011-08-30
2137,2016-09-08
865,1994-08-09
666,1986-07-23
1951,2012-09-30
207,1969-12-31
1477,2006-08-26
985,1996-08-31
2271,2017-07-12
1985,2013-07-01
2241,2017-09-03
200,1969-07-27
2507,1988-08-14
473,1983-08-16
2133,2016-08-28
1973,2012-06-21
1243,2000-08-19
190,1968-12-31
367,1981-09-01
465,1983-07-30
2619,2000-08-11
201,1969-08-23
1299,2001-09-03
27,1935-12-31
29,1935-12-31
1617,2007-08-09
187,1968-07-05
577,1985-08-15
188,1968-07-28
1967,2012-11-05
209,1970-12-31
1526,2006-08-25
1552,2006-08-18
1635,2007-08-30
2638,2002-06-28
708,1987-09-02
1203,2000-08-07
180,1966-07-30
1285,2001-07-16
2785,1961-12-31
1833,2011-09-12
474,1983-07-05
1360,2003-08-15
522,1984-07-11
2330,2018-09-22
2289,2017-07-28
189,1968-07-02
2180,2017-09-04
2798,1967-12-31
512,1984-08-09
437,1982-08-01
1002,1996-08-18
448,1983-07-26
755,1988-08-16
900,1994-07-13
2529,1991-08-14
2136,2016-08-14
43,1943-12-31
1040,1996-07-11
2183,2017-08-14
1387,2003-06-25
377,1981-09-23
972,1996-08-17
2378,2018-11-11
997,1996-08-12
478,1983-07-06
2139,2016-08-14
625,1985-07-20
1319,2001-06-02
24,1931-12-31
1917,2012-09-30
2158,2016-07-03
918,1994-07-18
1595,2007-07-23
667,1986-08-07
1425,2005-07-31
2108,2015-07-23
2635,2001-07-28
2646,2002-06-28
332,1980-07-22
1587,2007-07-23
648,1986-08-12
645,1986-08-12
1958,2012-07-22
761,1989-08-14
1615,2007-07-09
2066,2014-08-02
2356,2018-07-17
785,1990-08-15
2723,2020-07-25
1472,2006-08-16
248,1973-08-12
1919,2012-08-08
1915,2012-08-19
2453,2020-09-16
1368,2003-08-12
2014,2013-07-02
1599,2007-07-27
1088,1998-08-09
400,1981-08-20
1966,2012-07-31
2064,2014-07-20
133,1961-12-31
663,1986-08-16
1781,2011-08-23
149,1963-12-31
1689,2008-08-15
1813,2011-09-20
1886,2012-12-31
1799,2011-08-22
1174,2000-06-26
391,1981-08-21
2098,2015-08-22
337,1980-07-23
1213,2000-08-20
2782,1960-12-31
5,1910-09-01
693,1986-08-01
2800,1968-12-31
1614,2007-09-02
1505,2006-08-23
788,1990-08-16
1492,2006-08-14
1153,1999-12-31
685,1986-08-21
2515,1988-08-19
2084,2014-07-25
797,1990-07-12
2048,2013-08-04
147,1963-12-31
595,1985-08-06
143,1962-12-31
477,1983-08-04
1905,2012-07-16
2065,2014-08-04
2196,2017-07-22
1590,2007-08-28
2162,2016-10-08
2120,2015-07-08
831,1992-06-30
2386,2018-08-20
410,1981-07-28
1365,2003-07-27
308,1977-12-31
2604,1999-08-27
2114,2015-07-02
1544,2006-09-07
1437,2005-07-29
2434,2019-06-15
2103,2015-08-29
2173,2016-08-22
309,1977-08-15
2553,1995-07-08
843,1992-08-25
384,1981-08-12
13,1914-12-31
2323,2018-07-25
835,1992-07-19
12,1914-12-31
1952,2012-08-14
1497,2006-08-23
1224,2000-09-08
734,1988-08-11
860,1993-12-31
1999,2013-09-13
2605,1999-10-31
1644,2007-07-16
2468,2020-08-28
1541,2006-09-10
2051,2014-09-15
1863,2012-08-01
1464,2006-08-22
2097,2015-08-10
2579,1996-08-17
2061,2014-07-17
2072,2014-07-13
2580,1996-07-22
2177,2017-09-11
1528,2006-09-06
1473,2006-08-09
2110,2015-03-13
1643,2007-07-14
1916,2012-08-21
2100,2015-10-21
874,1994-09-14
2748,2020-08-27
2783,1960-12-31
2576,1996-08-05
2671,2011-10-01
2667,2007-07-24
4,1910-09-01
1359,2003-08-08
1467,2006-07-12
2672,2015-03-28
1687,2008-08-25
1672,2008-08-22
2479,1984-09-05
2714,2020-09-15
2684,1940-12-31
21,1928-12-31
1872,2012-10-26
2602,1999-07-24
1787,2011-10-06
2054,2014-08-06
1875,2012-08-24
2603,1999-07-24
2242,2017-07-20
3,1910-12-31
2,1889-12-31
2524,1989-07-02
1208,2000-09-30
728,1988-08-09
1640,2007-10-01
2574,1996-08-05
2630,2001-05-14
2459,2020-11-13
2293,2017-06-29
2185,2017-07-28
2548,1994-08-01
2083,2014-08-13
1196,2000-08-07
2675,2018-08-14
2191,2017-07-13
2052,2014-08-19
1943,2012-06-26
2174,2017-09-01
2412,2019-09-19
2154,2016-09-10
2099,2015-08-04
1279,2001-12-31
1358,2003-07-27
2711,2020-09-06
1259,2000-12-31
1954,2012-07-31
1493,2006-08-16
1606,2007-07-13
1047,1996-12-31
1063,1998-12-31
2107,2015-07-13
2704,2010-08-20
1930,2012-07-31
1899,2012-07-24
2400,2019-08-16
2683,1929-12-31
1363,2003-07-27
1495,2006-08-16
1736,2010-09-30
2657,2005-07-23
1427,2005-09-16
2127,2016-07-30
1714,2009-12-31
2225,2017-07-23
1997,2013-06-07
2193,2017-07-02
2215,2017-07-19
2663,2006-07-18
938,1995-09-26
2331,2018-09-14
1744,2010-07-23
2462,2020-07-13
2651,2004-07-14
2407,2019-07-14
1070,1998-12-31
2143,2016-08-05
7,1910-12-31
2044,2013-07-24
2159,2016-07-09
2285,2017-09-15
1042,1996-12-31
1596,2007-12-31
1984,2013-08-27
2115,2015-07-03
2195,2017-07-10
2080,2014-07-12
1960,2012-08-19
2222,2017-06-26
2101,2015-07-15
2111,2015-07-03
849,1992-12-31
2707,2020-09-28
1630,2007-07-10
1737,2010-07-29
2273,2017-11-01
2355,2018-07-13
1684,2008-12-31
2067,2014-08-01
1948,2012-07-16
1867,2012-09-19
2094,2015-09-15
1900,2012-08-07
1519,2006-09-30
2050,2014-08-28
2092,2015-09-15
2091,2015-09-23
1611,2007-07-21
551,1985-01-01
1353,2002-12-31
2538,1994-07-25
