TrtPolyID,MR_trt_comp
2539,1966-06-30
2540,1966-06-30
9897,2004-06-15
7703,1969-10-28
7702,1969-10-28
29637,2020-11-17
2349,1966-12-05
2348,1966-12-05
6867,2010-06-30
19006,2017-10-12
6866,2016-09-05
2972,2015-02-20
10604,2015-01-31
2359,1966-01-11
2360,1966-01-11
133,1964-06-15
3872,2004-04-20
30733,2017-10-25
2393,1967-10-07
7576,2006-12-14
7577,2006-12-14
7579,2008-08-21
8848,1984-06-02
7578,2007-06-15
5365,1968-11-01
5364,1968-11-01
2104,1965-06-08
9956,2003-12-02
7701,1984-10-24
7700,1984-10-24
7330,1962-06-26
2083,1965-05-02
2082,1965-05-02
2315,1999-11-15
19046,2013-10-02
7699,2012-12-13
8847,1956-09-18
8846,1956-09-18
19008,2019-03-04
19007,2019-03-04
7468,2016-09-30
8614,1965-10-16
8613,1965-10-16
9261,2015-09-30
9260,2015-09-30
9259,2015-09-30
2103,1965-06-08
9070,1968-06-17
5450,2010-10-05
3422,2007-08-13
12469,2008-10-15
28522,2021-03-05
30412,1998-02-16
10881,1984-09-15
1780,1965-09-01
1779,1965-09-01
28520,2021-06-15
28521,2021-03-07
2298,1982-06-15
5966,2015-03-15
5968,2015-03-15
9633,1959-06-10
9632,1959-06-10
13365,1972-01-31
1581,1975-09-30
5969,2014-12-09
7418,2008-03-15
10880,1984-01-15
10882,1984-01-15
17676,2017-12-31
5970,2014-12-20
4984,1959-09-16
4983,1959-09-16
6253,1970-10-15
6252,1970-10-15
4985,1964-06-19
6250,1972-03-15
6251,1972-03-15
3690,1970-10-15
3259,1996-04-10
9800,2003-06-15
9799,2003-06-15
2167,2004-12-08
10351,2012-04-24
5340,1965-11-03
5339,1965-11-03
2166,2004-12-08
30900,2015-09-29
14028,2017-04-05
14027,2017-04-05
19002,2017-11-13
30450,2007-09-22
7327,2000-02-19
10560,1965-07-29
7883,1986-08-20
4120,1964-10-20
4119,1964-10-20
11858,1953-11-06
11857,1953-11-06
2130,1956-06-15
4181,1968-06-15
10911,2000-01-27
10910,2000-01-27
9670,1999-12-15
258,2001-04-15
9117,1984-05-15
10602,1966-04-01
10601,1966-04-01
10393,2008-06-15
19061,2012-09-30
10913,1999-12-10
10912,1999-12-10
7834,2000-06-15
21111,2022-06-08
30402,1997-05-12
21108,2020-11-15
21110,2020-11-15
299,2002-01-15
6368,1966-05-25
6367,1966-05-25
20251,2018-02-15
20250,2018-02-15
20200,2018-02-20
13220,1963-10-31
2508,1951-02-27
2507,1951-02-27
2509,1951-02-27
30037,2008-10-07
29788,2021-10-05
8691,1999-12-06
298,2002-03-15
301,2002-03-15
12675,1978-01-31
13928,2017-03-23
756,2001-01-10
30398,1990-04-03
12674,1977-04-23
12662,1978-01-31
12676,1978-01-31
2510,1952-03-12
20346,2022-06-21
13119,1966-05-23
20347,2020-10-15
30447,2006-10-14
13285,1969-06-06
29998,2016-06-05
29995,2016-12-28
20202,2018-06-15
9245,2006-10-14
12688,1981-04-30
20201,2018-02-20
12672,1978-01-31
30005,2019-03-10
7055,2010-06-15
5179,2000-12-15
28235,2020-02-29
30004,2019-02-15
28092,2020-02-28
30021,2014-11-19
28233,2019-11-01
4579,1975-06-15
30035,2019-03-01
26465,2021-01-15
8644,2010-02-28
27372,2020-10-06
30027,2017-10-13
8645,2011-01-25
27173,2016-11-05
253,2000-12-15
29910,2021-10-04
30028,2017-11-30
20110,2020-02-15
29798,2021-11-15
3192,1987-06-15
26542,2021-01-15
19001,2017-12-05
18839,2019-06-15
6503,2002-01-18
20112,2019-10-14
18845,2018-05-15
10197,1953-09-22
10198,1953-09-22
10196,1953-09-22
29942,2022-06-05
20280,2018-03-05
18847,2018-12-30
18848,2019-09-09
3847,2000-06-15
3844,2000-06-15
3848,2000-06-15
11805,2012-03-05
21336,2020-01-28
21337,2020-01-28
21334,2020-01-28
20465,2021-03-21
20468,2021-03-21
21332,2020-01-28
30417,1999-09-22
20463,2020-03-21
20467,2020-03-21
20466,2021-09-15
20193,2018-02-23
20348,2019-11-15
21335,2019-10-14
20462,2020-03-21
21358,2019-02-21
3846,2000-06-15
20461,2020-12-01
21332,2019-12-01
29615,2020-12-01
21359,2019-09-30
1251,2008-06-15
1252,2008-06-15
21363,2018-03-25
507,2009-01-27
10139,2002-02-15
21362,2018-03-25
3841,2002-02-15
21287,2019-02-21
21361,2018-09-30
8507,2007-03-23
29968,2019-12-12
3845,2000-06-15
1179,2008-01-15
30153,2022-09-30
9692,1965-05-20
8455,2000-06-15
29862,2020-11-13
5651,1969-06-25
5652,1970-05-18
7743,1947-12-15
7739,1947-12-15
23210,2020-06-15
23214,2020-06-15
23213,2021-06-15
23210,2021-06-15
23214,2021-06-15
8662,1953-06-15
2547,2011-01-23
20279,2018-01-20
3409,2007-01-15
19804,2018-03-31
19805,2018-03-31
10505,2006-12-15
29912,2021-12-17
10501,2007-03-15
29502,2020-12-15
29503,2020-12-15
10507,2009-07-17
3583,1948-04-03
23212,2022-06-15
23213,2022-06-15
10499,2007-03-15
10504,2006-12-15
9595,2002-01-17
4962,2011-10-24
2035,2006-12-15
10504,2007-03-15
19809,2018-01-21
30336,2022-06-24
10843,2018-11-30
20175,2019-05-21
13929,2016-12-21
13844,2016-10-18
21118,2020-03-15
21119,2022-07-15
7165,2007-03-15
7166,2007-03-15
20230,2018-02-19
9597,2002-02-16
7168,2007-01-15
7169,2007-01-15
29921,2020-02-15
2232,2002-02-15
20228,2018-01-25
20176,2019-05-21
20286,2018-02-27
11129,2000-01-15
494,2008-06-15
495,2008-06-15
496,2008-06-15
20229,2019-09-30
23205,2020-11-03
23206,2020-11-03
23204,2020-11-02
23206,2020-11-02
3211,2000-06-15
12020,1963-12-20
12019,1963-12-20
12021,1963-12-20
12014,2009-10-31
2805,1964-07-02
1556,2012-11-15
19053,2013-12-13
8624,2007-12-15
9602,2002-02-15
4474,2001-03-15
1555,2013-02-27
18997,2017-10-12
13930,2017-12-23
6045,2011-06-15
21453,2018-12-22
29469,2021-10-03
19057,2013-03-12
19055,2013-03-12
19056,2013-03-12
11206,1980-06-15
11873,2003-03-15
29476,2020-02-12
29755,2022-06-15
29477,2017-11-30
20177,2018-10-31
12525,2013-06-15
20284,2018-02-27
8874,2008-11-25
9596,2002-01-25
2686,2012-08-27
5909,2002-06-15
10420,1980-06-15
21419,2018-12-24
21418,2018-12-24
4324,2007-01-15
4325,2007-01-15
6118,1961-12-23
6117,1961-12-23
21420,2018-03-24
536,2007-01-15
20295,2018-09-30
20286,2018-09-30
20288,2018-02-27
813,1981-06-15
29931,2021-09-26
10672,2004-05-15
10673,2004-05-15
30415,1999-08-31
20329,2019-09-30
20326,2019-09-30
535,2007-01-15
12551,2014-11-12
21934,2020-03-26
21933,2020-03-26
20285,2018-02-27
20328,2018-02-11
8909,2001-12-07
8966,1988-06-15
6169,1968-05-09
6168,1968-05-09
3266,2013-12-25
30449,2007-09-12
8860,1963-05-18
8489,2014-01-30
29414,2018-06-02
6303,2019-09-11
3264,2010-06-15
3265,2010-06-15
8488,2014-01-30
20330,2019-09-30
9603,2007-03-15
3132,1953-10-26
8959,2011-02-25
9774,2007-06-15
20327,2018-02-10
9610,2007-03-15
9614,2007-03-15
2517,2014-01-30
12526,2013-06-15
21202,2019-09-30
7801,2006-03-15
21205,2019-03-01
21204,2019-03-01
21203,2019-03-01
4901,2001-11-15
2309,2000-06-15
4670,1964-12-09
4669,1964-12-09
9605,2007-01-15
14821,2016-11-03
9772,1958-10-15
9771,1958-10-15
20192,2018-02-27
5410,2004-01-20
4734,2007-12-15
9604,2007-01-15
14815,2018-02-11
20248,2018-09-30
2049,2007-01-31
14810,2017-01-31
20247,2018-09-30
20246,2018-09-30
9609,2007-01-15
9174,1981-06-15
4733,2007-12-15
1783,2015-11-03
11429,1986-06-15
5111,2002-01-04
5113,2002-02-03
3649,2008-10-31
9171,1984-06-15
4635,1963-12-15
4634,1963-12-15
14811,2017-02-15
1462,1952-10-10
1461,1952-10-10
1463,1952-10-10
9608,2007-01-15
19044,2014-09-30
19043,2014-09-30
19045,2014-09-30
2294,2011-10-22
2293,2011-10-22
14805,2017-02-02
7941,1957-12-12
20052,2020-09-30
2160,2008-07-15
20050,2020-09-30
2306,2000-11-30
629,1980-06-15
5764,2007-09-10
8319,1997-02-15
10238,2002-01-14
10239,2002-01-14
20049,2019-09-30
2351,2000-02-15
18875,2018-02-01
18872,2018-02-01
14816,2017-01-31
18874,2018-02-01
18873,2018-02-01
3499,2012-01-16
7820,1954-09-28
8464,2002-01-25
11939,1997-02-15
10932,1954-09-28
10933,1954-09-28
7819,1954-09-28
7818,1954-09-28
10931,1954-09-28
14809,2017-01-31
29927,2019-10-30
20048,2019-09-30
20050,2019-09-30
4513,2010-09-13
11866,2007-12-15
9847,2004-03-15
5906,2002-01-15
8465,2002-02-14
8598,1967-11-17
8597,1967-11-17
29878,2014-11-25
8877,2012-01-21
5314,1967-06-20
4512,2011-05-25
19776,2020-11-10
30542,1987-12-31
4055,1986-10-15
29917,2020-10-23
19775,2018-10-15
20319,2017-02-20
29919,2019-10-30
20219,2018-02-20
2047,2007-01-15
2048,2007-01-15
3647,2009-01-11
18999,2017-01-12
20045,2019-03-15
18871,2018-02-01
13931,2017-01-12
30484,1953-09-09
5059,1956-06-15
19003,2017-12-04
26298,2021-01-15
3200,1952-08-12
26299,2021-02-25
11962,2007-12-15
8981,2013-06-07
3432,1963-06-12
30537,1986-09-06
8984,2005-09-30
30193,2021-05-14
19016,2018-12-19
30441,2004-09-15
7534,2012-06-15
19021,2017-11-20
8607,2014-02-11
11537,2007-12-15
11539,2007-12-15
11963,2007-01-15
2137,2011-12-01
18889,2018-01-29
7538,2010-06-15
11964,2007-01-15
11804,1984-06-15
3170,1988-06-15
3169,1988-06-15
19023,2017-11-20
19005,2018-02-22
19004,2018-02-22
30533,1985-10-22
26300,2022-02-15
7540,2011-06-15
2139,2011-12-01
18876,2018-02-09
18877,2018-02-09
3291,1997-02-15
553,1984-10-12
20047,2018-09-30
11547,2014-03-01
6428,2016-06-15
11532,2007-12-15
19022,2018-02-22
19020,2018-02-22
11548,2013-02-22
30595,1999-10-10
30108,2005-05-15
30567,1993-09-10
2136,2011-12-01
9876,2007-01-15
5768,2010-06-15
11540,2007-12-15
11541,2007-12-15
29918,2019-10-30
30561,1991-12-31
4056,1964-12-13
5767,2010-06-15
5860,2009-05-08
30575,1993-12-31
2138,2011-12-01
20046,2019-03-15
21221,2017-02-15
30343,2018-06-20
794,2012-01-13
18881,2019-05-18
7514,2008-06-06
9974,2014-06-15
18888,2018-01-29
5121,2011-12-10
11970,2007-12-15
4711,2010-08-18
10301,2014-03-12
18880,2018-02-09
1909,2010-06-15
30748,2018-08-28
11967,2009-01-10
179,2007-01-15
18879,2018-02-03
11490,2008-02-29
6465,1988-11-30
6464,1988-11-30
10924,1960-05-29
12059,1982-05-11
3695,2013-07-22
10605,2001-02-09
29437,2017-08-08
18890,2018-01-29
20136,2022-04-01
12104,1952-10-15
12105,1952-10-15
12106,1952-10-15
1766,1955-04-01
1765,1955-04-01
12109,1964-04-14
12110,1964-04-14
30541,1987-12-31
10128,1962-11-23
10129,1962-11-23
11970,2007-01-15
18815,2017-11-01
10173,1963-05-25
1467,1985-04-09
4629,1989-06-15
10366,1954-10-05
10365,1954-10-05
8264,1986-06-15
29467,2021-09-12
20133,2019-03-25
30409,1998-10-11
30708,2014-02-06
10364,2007-06-15
19000,2016-12-08
11,1967-05-19
8263,1968-06-05
29857,2021-10-03
10288,2013-07-08
5687,1992-06-15
5688,1992-06-15
20180,2018-02-10
20179,2018-02-10
8429,1958-10-30
28944,2014-11-20
1712,2007-06-15
1714,2007-06-15
30532,1985-04-15
30586,1998-10-15
8198,2011-02-15
8265,2014-01-01
11660,1989-08-08
20140,2020-06-15
20138,2020-06-15
21401,2020-02-19
4619,2013-02-25
1299,2009-06-15
4318,1984-06-15
20131,2018-12-21
21402,2021-03-31
9384,2011-01-01
21405,2021-03-31
1715,2007-06-15
30564,1993-12-31
30448,2006-10-18
6360,2015-02-20
11917,2006-03-15
10184,2011-10-10
5725,2006-03-11
19862,2014-12-18
21404,2020-02-19
21910,2018-12-10
207,1970-06-15
4620,2014-09-30
20138,2019-09-25
20129,2019-09-25
7253,2010-06-15
30526,1985-12-31
30891,2012-04-17
17651,2015-02-20
4617,2013-03-16
20137,2019-10-14
1544,2012-06-15
20139,2020-10-04
21403,2020-02-19
21915,2019-06-15
21911,2018-10-24
20129,2019-02-22
7350,2001-06-15
20407,1992-06-15
6625,2011-11-11
6626,2011-11-03
30890,2013-02-28
21897,2016-11-27
12495,1956-06-15
28943,2016-10-21
3017,2001-01-07
6760,1990-09-23
11489,2009-02-28
3413,1998-03-05
6627,2011-11-03
11488,2008-02-29
20038,2010-11-18
5571,1967-11-20
5570,1967-11-20
6226,1956-12-28
20475,2020-01-23
20476,2020-01-23
2888,1992-11-16
11491,2009-01-15
4387,1954-10-15
11486,2007-12-15
7796,2013-08-16
29883,2020-11-30
29882,2021-10-03
21905,2017-11-04
5046,1952-11-22
5047,1952-11-22
20132,2019-04-01
20143,2022-03-15
7855,1954-11-04
7854,1956-11-15
154,1961-05-19
2856,1962-06-10
9340,1953-10-27
9200,1961-06-13
153,1952-11-01
152,1952-11-01
29578,2000-06-15
29801,2015-07-28
20000,2017-06-30
9669,1963-05-09
9854,2007-06-15
4397,1963-05-25
2691,1966-03-17
20133,2019-04-01
6012,2009-06-15
6498,1966-11-30
29881,2021-12-15
4394,1964-05-29
8036,1953-11-30
8037,1953-11-30
11162,2012-09-26
30231,2018-09-18
20457,2012-10-22
8168,1987-06-15
8167,1987-06-15
9721,2013-09-02
30548,1987-05-08
19789,2019-07-11
20404,1961-11-28
20403,1961-11-28
5808,1992-09-22
2642,2013-11-27
3459,2009-02-24
5807,1988-10-02
30802,1989-01-01
17552,2013-12-14
4310,1990-06-26
8694,1953-10-01
8693,1953-10-01
3335,1956-09-29
3334,1956-09-29
20301,2011-12-08
10159,1990-10-15
30803,1989-01-01
6188,2006-09-15
23221,2020-04-01
6720,1994-06-15
6092,1962-12-13
6091,1962-12-13
23222,2021-04-01
1417,2011-12-11
20353,1952-11-12
20352,1952-11-12
20354,1952-11-12
30300,2017-10-16
18793,2018-09-16
30305,2015-10-29
6187,2010-09-27
2684,1995-01-20
2683,1995-01-20
4476,1963-12-15
4035,1960-06-08
17574,2013-12-15
7601,1965-10-15
7602,1965-10-15
20351,2005-06-15
17575,2013-12-15
30301,2017-08-31
29439,2018-04-20
7145,2014-11-02
5056,1967-05-08
5115,1974-11-19
8175,2011-10-31
2460,2006-11-10
4567,1958-12-31
4640,1959-03-15
30486,1959-03-15
4481,1989-10-31
21292,2018-03-12
4356,2007-02-15
3030,2013-11-15
3892,1964-06-06
6539,1953-10-01
6540,1953-10-01
4480,1990-01-25
21293,2018-03-12
10664,1963-11-16
10665,1963-11-16
19897,2015-10-20
2081,1966-10-21
2080,1966-10-21
30653,2010-06-28
12227,1952-11-07
12228,1952-11-07
12226,1952-11-07
30505,1983-12-31
8745,1987-10-15
30015,2015-12-15
1987,1986-04-09
5904,1962-06-15
5905,1962-06-15
30013,2017-03-15
10666,1966-05-19
10530,2000-10-19
4357,2009-02-15
9668,2009-02-02
11398,1950-12-31
12048,1967-02-27
12047,1967-02-27
10662,1967-03-06
19881,2016-10-20
10427,1962-12-07
1950,1966-11-25
1949,1966-11-25
19900,2016-10-21
20410,1957-07-20
9494,1997-11-15
9495,1997-11-15
8314,1959-11-15
8315,1959-11-15
6297,2013-02-25
5234,1949-06-15
5232,1949-06-15
11112,1964-03-11
11113,1964-03-11
29298,2020-09-30
19876,2017-10-08
2960,2000-03-31
8919,1967-01-11
9227,1964-11-01
9224,1964-11-01
29492,2019-11-05
18796,2018-09-17
6294,2013-12-15
6296,2013-12-15
10733,1968-03-08
10732,1968-03-08
12505,1997-02-15
4927,2013-02-16
4929,2013-02-16
4939,2015-03-20
4938,2014-03-12
19986,2019-03-01
29441,2017-11-18
12506,1997-02-15
346,2012-06-15
20190,2013-02-05
19879,2015-11-02
5140,1986-06-15
27459,2021-10-23
20187,2012-11-22
20622,2019-03-02
29442,2017-09-28
20189,2013-02-05
29440,2018-01-10
7291,1987-02-15
949,1983-06-15
251,1997-01-30
252,1997-01-30
2959,1999-11-07
29297,2019-01-28
27460,2021-01-20
19874,2014-12-18
2545,1974-06-15
27457,2021-10-23
190,1961-04-30
3365,1965-06-21
8407,1963-10-25
8408,1963-10-25
2087,1985-12-15
5653,1964-10-12
29446,2019-11-09
740,1961-02-20
741,1961-02-20
742,1961-02-20
743,1961-02-20
2290,1974-11-22
2468,1987-09-08
1924,1983-06-15
11702,1958-04-11
7583,1965-01-07
7582,1965-01-07
4928,2013-02-15
21777,2010-06-15
4924,2013-03-15
5528,1991-12-15
5529,1991-12-15
4932,2013-02-18
20009,2020-01-23
20007,2020-01-23
20008,2020-01-23
19933,2012-10-01
7840,1967-03-03
7839,1967-03-03
4037,1964-05-14
4036,1964-05-14
4936,2013-02-21
11600,1965-08-02
11601,1965-08-02
6686,1959-12-04
6685,1959-12-04
3957,1964-10-26
3958,1964-10-26
4940,2015-02-21
3975,1985-06-15
19932,2012-10-01
9221,1963-11-20
9220,1963-11-20
1771,1965-11-24
1770,1965-11-24
531,1955-12-28
2869,1967-05-15
4926,2013-02-15
29445,2020-02-14
6150,1982-05-15
4923,2013-02-21
762,1959-11-28
5144,1958-10-01
5145,1958-10-01
7563,2006-03-15
19973,2006-04-15
5927,1963-03-16
5926,1963-03-16
29443,2020-01-30
20609,2018-10-17
7404,1977-06-15
1564,1961-05-16
3123,1965-11-24
766,1958-10-18
768,1958-10-18
767,1958-10-18
20274,2011-12-08
20273,2011-12-08
10652,1992-06-15
11422,1970-06-15
11423,1970-06-15
11308,2011-01-18
10725,1997-01-29
10722,1997-01-29
10651,1989-09-04
6105,1962-10-20
6104,1962-10-20
12587,1996-01-31
12586,1996-01-31
5051,2011-01-18
6107,1964-01-09
6106,1964-01-09
4933,2013-03-14
7147,1954-10-02
7148,1954-10-02
20610,2019-01-22
20609,2019-01-22
4930,2013-03-14
4931,2013-02-16
17584,2017-10-25
21390,2018-03-21
11504,1980-01-15
4875,1953-11-06
4874,1953-11-06
10937,2007-06-15
5993,2000-03-24
8431,1954-02-10
20511,2019-12-12
20510,2019-12-12
20512,2019-11-30
17585,2013-12-12
10938,2007-06-15
19785,2019-06-27
1198,1963-06-04
1680,2008-06-15
7922,1990-08-02
8437,1948-06-30
19928,2014-11-20
6425,2002-12-03
6426,2002-12-03
1914,1957-10-25
1913,1957-10-25
8441,1952-03-15
10623,2013-01-31
20275,2011-12-08
461,1968-06-15
460,1968-06-15
1563,1961-09-25
4934,2014-01-27
4212,1957-10-02
17581,2015-04-01
7004,1983-06-15
30773,1953-01-01
19939,2013-12-13
12602,1958-06-15
2292,1974-12-27
19838,2014-11-20
8995,1975-06-15
30801,1987-01-01
17570,2013-02-05
17567,2013-02-05
17579,2013-12-11
17578,2013-12-11
4935,2014-01-30
12131,1964-06-16
1487,2000-01-31
1485,2000-01-31
19947,2011-02-03
2281,1967-01-22
2280,1967-01-22
2759,1986-04-10
11381,1956-11-28
30784,1968-01-01
2278,2011-11-26
2279,2011-11-26
22890,2018-09-20
17571,2013-12-12
5017,1982-10-14
9622,1986-11-17
21771,2011-07-23
2179,1951-11-10
23188,2013-09-11
22892,2008-08-28
6948,1968-09-15
2268,2006-02-09
2264,2006-02-09
30042,2023-02-09
23187,2000-07-25
22894,2013-09-11
20852,2004-06-15
4799,2005-10-25
17568,2012-12-03
30907,2015-08-11
18758,2015-02-20
18757,2015-02-20
17568,2013-02-05
23184,2014-06-18
2282,1995-11-20
6698,2007-11-23
6699,2007-11-23
9205,2007-04-07
9206,2007-04-07
11383,2000-02-17
2956,2015-02-19
2955,2015-02-19
816,2003-01-24
20966,2012-06-04
388,2002-11-21
390,2002-11-21
389,2002-11-21
1849,1989-10-30
4947,2013-05-31
23192,2015-09-20
1789,1975-01-15
6650,1960-10-31
2767,2010-06-30
13337,1971-03-12
13336,1971-03-12
7482,2013-09-17
4809,2002-01-29
4803,2002-01-29
848,2012-02-03
846,2012-02-03
11760,1986-11-19
11761,1986-11-19
3731,2009-06-15
3732,2009-06-15
3736,2009-06-15
13841,2015-11-23
19409,2016-12-21
845,1955-10-15
844,1955-10-15
11961,1997-02-03
4235,1998-09-15
3654,2006-09-01
8169,1994-12-03
796,1982-06-15
7483,2013-09-09
30740,2018-02-22
3766,1961-11-20
4812,1999-12-31
4814,1999-12-31
2760,1990-11-26
