TrtPolyID,MR_trt_comp
10252,2004-09-30
18791,2018-02-11
20851,2004-06-15
6300,2012-12-30
10256,2006-11-30
10262,2011-12-02
21241,1964-01-01
4007,2006-11-22
6299,2012-12-30
10243,1961-01-16
11764,1966-09-02
6301,2013-03-04
5521,2012-12-01
4803,2001-11-02
4806,2001-11-02
11699,2005-11-22
21835,2010-12-15
10249,2006-06-15
847,2012-02-03
30636,2007-09-28
11763,1966-09-02
20198,2010-11-29
10307,2009-06-15
20026,2013-12-13
7484,2012-06-20
11836,1973-06-15
11763,1966-04-26
11762,1985-06-15
1825,1966-11-08
1824,1966-11-08
21240,1964-06-15
11907,2002-07-01
19950,2011-02-03
21813,2018-09-17
30406,1997-09-12
17590,2012-11-18
3908,2000-10-18
30808,1993-01-01
20879,2019-09-22
20869,2016-03-03
4674,1967-04-19
9696,2001-12-05
6951,2010-12-13
11690,1990-11-24
4675,1966-12-18
30477,2019-09-22
829,2010-12-21
5477,2013-01-22
30483,1953-12-31
19951,2011-03-15
19949,2011-03-15
19947,2011-03-15
5850,2004-02-21
5851,2004-02-21
3907,2001-03-01
20696,1982-06-15
5843,1975-03-30
3439,2013-01-18
3438,2013-01-18
7196,2001-02-22
2770,2009-06-15
3834,1973-06-15
3833,1973-06-15
20631,2018-10-05
21811,2018-10-05
8592,2008-02-21
8591,2008-02-21
8770,1952-10-15
8771,1952-10-15
7197,2000-02-17
7195,2000-02-17
842,1960-05-01
3438,2012-10-09
5479,2014-02-27
20874,2018-04-22
7546,2011-09-14
1374,2001-02-22
1375,2001-02-22
30848,2008-01-01
20872,2017-04-16
9064,2006-01-23
9067,2006-01-23
20867,2015-09-15
20155,2006-12-15
22398,2012-01-15
1853,1966-08-15
1855,1966-08-15
1854,1966-08-15
53,1990-06-15
6531,1968-05-28
1534,1973-06-15
17569,2013-02-05
3830,1975-06-15
6536,2002-07-01
783,1946-05-01
30873,2011-03-11
5855,2003-01-14
10268,1982-06-15
19964,2018-10-24
9069,2006-09-21
9064,2006-09-21
5475,1973-04-23
8366,2008-06-21
8368,2008-06-21
4828,2014-09-30
4847,1992-10-17
4846,1963-06-15
17658,2013-02-12
3904,1996-12-17
18820,2018-02-07
18830,2018-02-08
18832,2018-02-08
30598,2004-10-12
21998,2018-09-14
905,2011-12-02
10431,1974-06-15
20835,2012-09-30
2745,2011-01-23
2744,2011-01-23
5706,2014-09-15
20881,2020-09-15
20819,2004-02-14
2267,2005-12-01
20600,1981-12-07
3790,1966-03-09
3789,1966-03-09
2746,2011-01-23
2273,2006-02-28
2268,2006-02-28
20641,1999-01-06
20640,1999-01-06
2747,2011-01-23
30816,1998-09-30
20070,2019-01-30
1437,1978-01-31
20873,2017-09-30
10093,2013-06-15
17655,2013-02-12
10418,1972-04-15
30719,2016-05-18
20836,2008-08-17
1438,1978-05-31
3135,2014-09-30
5707,2014-09-30
5195,2007-01-17
5194,2007-01-17
5196,2007-01-17
24330,2015-11-24
22081,2020-09-28
20856,2004-06-15
17656,2013-02-12
561,1967-05-15
4386,2001-03-01
9671,2002-10-18
822,2012-06-15
2671,1997-12-15
8730,1997-02-05
8724,1997-02-05
20162,2010-12-15
20163,2010-12-15
13843,2015-11-23
21740,2016-06-22
22889,2016-06-23
3915,1980-12-15
24329,2013-07-26
30700,2015-05-02
18833,2018-02-08
18831,2018-02-08
7198,2001-02-21
20843,2015-07-31
3049,1954-11-23
30788,1975-01-01
2370,2001-03-10
21979,2018-11-03
21981,2018-11-03
9350,1955-11-23
17659,2015-10-22
21980,2019-01-11
21979,2019-01-11
21981,2019-01-11
30814,1998-09-30
30791,1983-01-01
11602,1958-10-17
8987,1980-01-15
1484,2000-03-13
30798,1986-01-01
5568,2016-09-30
7784,2007-01-26
986,1993-02-17
982,1993-02-17
8279,1961-02-02
2066,1961-02-02
11010,1958-10-17
30729,2017-01-01
985,1993-02-25
987,1993-02-25
5680,1976-06-15
21718,2014-10-01
13381,2011-12-13
5460,2008-11-30
951,1996-02-10
950,1996-02-10
2257,1981-12-07
1406,2016-09-30
11753,1961-05-16
18899,2016-09-15
11716,2000-12-15
6263,1999-09-20
11469,1971-11-15
5162,1974-09-30
30799,1986-01-01
19386,2008-09-10
620,2008-12-18
622,2008-12-18
982,1992-11-27
8867,1990-09-14
18803,2018-06-25
1772,1963-11-16
5271,1995-11-01
1773,1963-11-16
981,1993-02-17
10741,1971-09-15
619,2008-02-18
20859,2004-06-15
20844,2014-06-16
5295,1975-06-15
21757,2015-07-14
3148,1998-09-25
3450,2001-03-16
11109,2005-06-15
11108,2005-06-15
18783,2018-09-30
5277,1983-02-07
5163,1973-09-11
17588,2013-02-11
30844,2007-10-29
20673,2021-01-29
8731,1996-11-21
17599,2017-01-17
13916,2012-10-01
10612,1976-06-15
621,2008-12-18
21297,2009-09-22
501,1956-04-20
500,1956-04-20
7449,2000-12-31
4321,1976-06-15
11656,1994-07-22
2881,1981-06-15
2880,1981-06-15
20636,2018-09-25
30864,2010-03-08
5717,2015-10-10
20975,2019-09-22
18824,2018-02-02
18826,2018-02-02
30829,2003-04-15
30849,2008-04-12
9450,1963-06-18
988,1992-11-14
8288,1992-11-14
17597,2017-01-17
17598,2017-01-17
20995,2015-06-23
7830,1974-06-15
21352,2017-09-27
20854,2004-06-15
13856,2017-01-01
30831,2003-10-15
3146,1995-09-13
21814,2012-08-14
13855,2017-01-01
30040,2023-02-12
30039,2023-02-12
2877,2014-09-30
1100,1963-04-26
3858,1995-10-10
20577,2019-10-09
1333,2013-12-14
1332,2013-12-14
13343,2014-06-18
11502,1960-10-17
11501,1960-10-17
11500,1960-10-17
18835,2018-12-31
5885,1994-09-16
30839,2005-03-15
30845,2007-10-25
9935,2003-09-15
2415,2002-02-18
21744,2009-08-05
2416,2007-02-15
20581,2019-09-14
5294,1996-06-15
11552,1981-06-15
11553,1981-06-15
13845,2016-10-30
20826,2005-06-29
20827,2005-06-29
2245,1965-06-25
5465,2002-02-28
7019,1982-06-15
7505,2003-08-15
17596,2017-01-17
1054,2011-11-29
1052,2011-11-29
8732,1996-10-31
5445,1963-06-15
5444,1963-06-15
19700,1966-03-18
19699,1966-03-18
5971,2006-01-26
5972,2006-01-26
10084,2013-06-15
17591,2015-01-17
8717,1964-05-20
9287,1995-09-26
1053,2011-11-21
1055,2011-11-21
4038,1967-06-15
13850,2021-01-14
6405,2011-08-26
13847,2016-10-22
21306,2016-10-22
7831,1980-03-30
13853,2017-11-21
13848,2020-11-15
7613,1969-05-25
3202,1965-06-30
3201,1965-06-30
13852,2017-12-06
8289,1993-02-25
8287,1993-02-25
7932,1998-10-27
23196,2011-09-14
21743,2015-07-15
20997,2015-08-31
1921,1999-12-15
10717,1991-12-30
7299,2008-11-18
18825,2018-02-02
18823,2018-02-02
10026,1997-06-15
30827,2002-05-17
6819,1971-05-24
8107,2003-06-15
1056,2014-05-15
30428,2001-05-09
2848,1958-06-15
21711,2011-07-01
10817,1963-05-08
9674,1962-05-08
3387,2002-06-30
6838,1957-11-04
6839,1957-11-04
30405,1997-01-01
20976,2020-09-18
1230,2016-09-20
23208,2021-09-24
13849,2020-12-03
3195,1976-06-15
6190,2008-10-21
870,1989-06-15
13858,2016-12-22
2386,2008-06-23
30418,1999-01-01
30819,1999-01-01
2172,1968-05-17
9451,1965-05-25
3811,2016-09-30
21764,2015-07-09
4299,1964-05-21
753,2012-11-06
9011,1975-06-15
9012,1974-06-15
4527,1983-09-13
10814,2004-02-24
10815,2004-02-24
30908,2015-04-01
6460,1980-06-15
6486,1964-05-20
12067,1984-09-15
254,1988-06-15
255,1988-06-15
19623,1959-05-31
2865,1997-02-05
3381,1966-05-09
10494,1986-06-15
23250,2022-11-15
9834,1984-11-12
23030,2009-08-21
10167,1982-06-15
10166,1982-06-15
481,1969-05-25
20832,2007-09-23
20629,2007-09-23
20833,2007-09-23
21299,2016-06-15
21758,2011-07-24
10397,2012-10-25
20845,2014-06-22
38,1997-09-09
9894,1955-10-15
9893,1955-10-15
30443,2004-01-01
20884,2016-08-25
22407,2015-07-15
5124,2012-04-06
30876,2011-06-19
6885,1974-06-15
5126,2011-01-21
20861,2004-06-15
3117,2006-12-15
7751,2001-02-12
20656,2004-10-15
22954,2012-07-12
1361,1961-12-14
1362,1961-12-14
21562,2017-12-22
21563,2017-12-22
21708,2016-06-21
13403,2007-06-29
10479,2014-08-15
22737,2016-04-01
30865,2010-01-01
7752,2001-03-15
8244,2017-09-15
9003,2002-02-12
13422,2010-12-17
2677,1966-10-10
2626,1975-06-15
7794,1964-11-15
22791,2015-06-11
6201,1965-06-15
6200,1965-06-15
13405,2006-08-30
6616,2006-12-15
2171,2007-02-15
6186,1997-02-13
6185,1997-02-13
3068,2007-02-15
3067,2007-02-15
23024,2018-09-03
23058,2009-07-09
22963,2017-09-05
25342,2021-10-14
733,1966-11-18
11852,2003-06-15
20685,2019-09-25
10376,1973-06-15
13453,2007-01-25
2204,2011-12-15
4142,1967-06-15
4992,1961-12-18
4993,1961-12-18
1203,1973-06-15
1202,1973-06-15
2842,2012-12-21
8935,2014-06-10
13391,2007-01-31
2841,2012-12-21
483,1969-06-15
23018,2015-06-29
1846,1964-10-26
1845,1964-10-26
1121,2013-06-21
8676,2000-06-15
875,1967-06-15
30777,1961-01-01
13448,2011-09-09
13416,2006-11-08
18954,2017-10-15
21696,2014-10-04
8307,2014-06-19
22958,2018-07-05
13880,2017-02-03
23001,2014-06-25
20993,2015-04-30
30433,2002-01-01
6683,2016-09-30
10374,2002-09-15
10489,2018-06-30
20947,2014-12-11
7032,1962-06-15
30471,2014-01-15
21473,2014-09-15
8882,1986-06-15
23044,2009-07-15
20738,2013-12-03
23000,2013-08-26
20580,2019-02-08
20945,2014-11-06
22981,2015-09-08
3960,2010-09-07
3959,2009-11-05
22979,2015-09-09
10563,1962-04-15
20792,2008-09-15
22972,2016-06-17
22960,2013-07-30
22957,2017-06-21
3261,1969-10-15
663,2016-09-30
3714,1970-06-15
7669,1963-11-05
7668,1963-11-05
30430,2001-10-22
13907,2016-03-03
13889,2016-12-21
21309,2016-12-21
22956,2015-07-01
21476,2015-01-27
21694,2009-06-20
22940,2013-08-26
9052,2007-07-15
21343,2013-07-31
22938,2017-06-29
18952,2017-10-08
20723,2009-11-10
7144,1958-06-15
20729,2009-09-15
11932,1984-08-09
21695,2014-10-06
30780,1962-10-10
9625,1967-05-28
13908,2017-12-17
13898,2017-03-21
13902,2017-03-21
13880,2017-03-21
13867,2017-03-21
24346,2008-11-17
13891,2016-09-30
20810,2011-10-15
6694,1964-06-15
24393,2012-09-20
9435,1964-03-28
9436,1964-03-28
9437,1964-03-28
10524,1997-01-31
13896,2017-02-03
20704,2016-11-15
22562,2011-10-20
22136,2021-12-31
22135,2021-12-31
20761,2011-02-11
13902,2017-02-11
13880,2017-02-11
13907,2017-02-11
7649,1964-11-25
6770,2004-03-15
6769,2004-03-15
22908,2015-06-09
13874,2016-01-04
22937,2015-07-14
19935,2008-09-30
6675,1959-10-29
6674,1959-10-29
8737,1960-06-16
30910,2015-11-10
10192,1970-06-15
10193,1970-06-15
8,1972-04-17
1132,1965-05-18
2779,1955-11-01
2789,1955-11-01
20757,2010-09-15
22924,2015-07-13
22925,2016-07-05
2101,2004-06-15
3969,2004-09-18
13895,2017-12-31
22919,2012-08-07
13862,2016-04-30
18916,2017-12-21
18914,2017-12-21
10155,1969-06-15
10154,1969-06-15
4893,1962-11-15
30776,1961-01-01
13910,2017-12-17
13893,2017-09-30
9,1962-06-15
22905,2011-11-02
7,1971-12-10
7844,1963-11-20
7843,1963-11-20
20775,2012-11-15
20778,2012-11-15
6903,2016-06-21
20692,2020-06-26
29185,2022-09-22
1871,1971-10-15
1870,1971-10-15
13896,2016-10-12
22968,2013-08-22
13909,2017-12-13
13876,2016-01-09
3441,1984-06-15
8894,1963-06-15
8893,1963-06-15
7851,2005-03-30
7850,2005-03-30
12559,1967-04-26
19542,2006-05-01
10884,2003-06-15
13907,2017-02-03
2422,1963-10-13
13865,2017-03-21
2680,2007-08-16
21364,2015-11-12
21387,2003-02-01
8740,1962-06-25
13881,2016-01-22
13877,2016-11-10
23248,2021-10-21
356,2003-03-11
21387,2003-03-11
21384,2003-03-11
3442,1984-06-15
9577,2010-06-15
9578,2010-06-15
4398,1962-05-10
313,1970-06-15
11269,1968-06-29
353,2004-12-15
2484,1963-05-14
7208,1972-05-15
19372,1961-02-11
355,2005-09-30
20670,1962-06-01
20669,1962-06-01
13901,2017-02-11
12124,2004-09-23
11312,1960-11-03
11313,1960-11-03
9341,1981-09-04
19374,1960-12-02
20663,2019-09-30
12121,2003-12-10
354,2005-09-30
3158,1974-09-30
9137,2015-10-08
13870,2015-11-14
3460,1981-06-15
3461,1981-06-15
9135,2016-11-13
2756,1964-11-21
2755,2011-02-15
2985,1995-03-20
12122,2006-11-14
3345,1974-12-05
3344,1974-12-05
3207,2007-11-02
3208,2007-11-02
550,2008-06-15
3221,1960-10-15
3222,1960-10-15
3223,1960-10-15
12120,2002-11-08
21367,2016-08-19
30130,2014-09-08
10940,2003-02-12
668,2015-02-28
430,1972-06-15
29436,2022-09-22
3407,1984-06-15
22872,2017-08-07
8897,1996-08-20
10343,1969-06-15
13892,2017-10-09
24362,2013-06-01
30062,2019-09-02
21368,2010-10-17
24376,2016-09-13
1379,1963-05-31
2986,1996-09-23
5674,2006-12-31
5042,1995-10-11
10279,2009-11-23
11703,1999-09-23
11795,1969-05-13
13933,2018-11-16
13934,2017-09-29
11622,2012-05-09
13932,2016-11-30
21442,2018-10-07
1173,1966-05-06
5063,1963-06-15
9177,2004-12-10
30118,2012-09-26
21355,2016-11-13
1725,2007-06-15
8758,2017-09-04
2656,1962-06-01
2655,1961-11-08
30688,2012-04-24
7434,1991-09-13
22781,2006-09-18
5796,2001-06-15
22192,2016-07-01
22195,2020-12-08
22196,2020-12-08
5797,2001-06-15
886,2002-01-15
8757,2015-08-24
659,1993-04-10
3563,1983-11-19
1174,1974-06-15
7689,2013-12-15
661,1999-04-15
9727,1960-12-29
23318,2008-09-15
7086,1966-06-15
7085,1966-06-15
30905,2015-01-01
882,2002-01-15
9057,1971-06-15
8400,1969-06-15
30786,1973-01-01
6813,1994-10-15
3522,1984-05-15
8759,2017-08-21
2638,1994-06-15
6298,1968-05-28
20698,2018-10-15
30833,2007-01-01
23323,2011-10-15
29435,2022-12-21
1856,1999-06-15
30877,2011-01-01
314,1968-03-07
20699,2020-09-30
8760,2016-11-01
1334,1963-05-17
512,2008-03-16
23159,2011-11-10
23174,2018-08-12
21686,2015-04-18
30528,1985-04-12
3521,2002-07-01
23157,2002-08-19
9576,1967-12-22
23356,2004-12-15
23165,2018-08-22
7092,1997-09-29
22072,2018-09-12
9316,1964-01-15
9317,1964-01-15
22836,2006-05-30
20702,2019-10-31
23078,2018-07-12
23083,2015-08-03
10341,1971-06-15
3964,1961-06-09
23115,2017-09-14
30782,1964-01-01
20626,2020-11-12
22835,2009-07-30
22061,2009-09-15
21397,2016-04-13
21441,2018-08-08
23154,2018-06-25
30915,2016-02-26
23156,2016-06-17
22810,2015-08-04
23062,2006-11-19
22691,2008-06-15
23096,2010-09-29
2093,2007-01-15
4122,1973-06-21
22815,2010-08-03
22045,2015-12-01
22808,2016-09-02
4147,1966-09-22
22809,2018-07-10
23169,2007-06-29
22583,2014-05-08
23092,2015-06-25
22630,2017-08-06
8218,2009-12-22
10218,1991-03-19
1633,2010-06-05
24436,2013-08-01
9489,1978-12-31
1618,2015-09-06
1626,2005-09-30
23272,2010-11-15
23137,2007-07-03
23142,2018-08-05
5990,2012-07-26
21874,2018-09-14
21456,2016-06-21
21849,2015-05-21
30936,2020-05-16
6649,1960-11-26
30842,2006-10-14
20603,2019-04-11
6832,2000-07-21
7773,1960-11-30
18958,2016-03-31
1502,2005-10-15
18962,2015-10-17
1637,2013-11-18
1841,1969-09-30
20979,2019-10-07
30933,2020-05-16
9353,2008-07-17
22848,2010-07-07
20591,2019-07-08
23060,2004-06-14
8852,1983-06-15
5484,2001-06-15
5486,2001-06-15
7177,1963-06-13
30937,2020-05-16
20595,2017-06-15
18966,2018-06-15
20598,2018-12-06
7360,1984-06-15
20968,2019-11-04
23134,2018-08-03
18964,2016-09-30
1628,2006-05-13
1732,1991-10-09
30938,2020-05-16
1635,2011-06-30
20967,2019-11-15
6212,1966-06-30
20597,2016-06-15
21454,2015-04-16
21616,2014-09-15
21622,2020-12-08
18965,2017-09-08
1616,2012-09-30
1636,2012-09-30
8134,2009-09-30
30858,2009-11-10
738,2006-05-13
1617,2009-11-19
22698,2017-07-25
4050,2000-09-25
5485,2001-06-15
1634,2010-11-30
30885,2012-03-08
4680,1964-06-15
21004,2017-10-01
21005,2017-10-01
21639,2016-06-15
30901,2015-03-06
26056,2022-09-08
21875,2015-05-14
4202,1969-04-20
4201,1969-04-20
1638,2014-07-20
5188,1945-03-26
17542,2017-02-17
10849,2003-12-15
6379,1986-07-01
7158,2006-12-15
8913,2002-04-01
4057,1967-06-12
7163,1982-06-15
13096,1965-10-12
13095,1965-10-12
1521,1970-06-15
3369,1966-06-30
11117,1963-10-18
3742,2005-11-15
20546,2017-04-04
20547,2017-04-04
13044,1965-10-11
13045,1965-10-11
13043,1965-10-11
1166,1984-12-31
1167,1984-12-31
5074,2006-05-31
8071,1978-06-15
13100,1965-11-09
13099,1965-11-09
9953,2002-09-30
13114,1966-05-25
13113,1966-05-25
5072,2003-05-31
3685,1967-06-07
5073,2004-12-31
9975,1969-06-15
11661,1968-06-02
1335,1958-10-02
21850,2010-08-19
7126,2006-06-15
1303,1963-06-10
8486,1959-11-06
21047,2016-09-30
21048,2016-09-30
2085,1958-09-30
2084,1958-09-30
21049,2017-11-12
9302,1959-06-10
2622,1956-11-15
11461,2014-02-02
11050,1965-12-09
11051,1965-12-09
20668,2021-10-04
7059,1966-05-20
8200,1966-05-20
4263,1995-07-15
21851,2016-07-27
21889,2016-07-07
30580,1995-11-04
9653,1985-03-30
30857,2009-11-14
6407,1969-01-01
7227,1998-04-15
30861,2009-11-10
21012,2015-02-27
21013,2015-02-27
926,1998-05-15
4388,2009-10-21
21009,2015-06-15
21010,2015-06-15
9925,1962-10-26
21847,2014-11-13
21848,2014-11-13
21827,2016-09-30
21828,2016-09-30
21006,2015-06-10
21007,2015-06-10
30888,2013-10-30
3980,2009-06-15
21938,2018-10-14
30479,2019-05-02
3215,2002-10-15
4226,1973-10-15
8017,1960-12-15
21480,2016-05-12
11314,1944-06-15
11315,1944-06-15
21601,2017-05-27
21580,2018-10-23
9055,1960-12-15
8012,1968-05-23
21577,2017-09-30
21578,2018-06-01
5499,1966-12-06
5500,1966-12-06
9992,1972-07-01
9993,1972-07-01
10323,1964-10-25
9990,1967-11-02
9989,1967-11-02
30520,1984-12-31
8220,2011-06-15
8221,2011-06-15
8222,2011-06-15
30771,2020-03-03
3418,1967-05-26
21953,2018-06-06
7050,1965-06-17
30768,2020-05-11
4701,1959-09-29
7051,1965-06-17
9881,1990-12-31
30731,2017-05-05
30664,2010-05-28
30767,2020-05-12
30752,2018-10-24
30713,2015-10-03
30607,2002-03-05
4601,2012-06-15
30742,2017-12-07
4603,2012-06-15
30689,2013-05-31
30631,2008-06-29
30659,2010-03-25
30643,2008-09-15
30420,1999-09-26
30918,2017-09-30
30669,2010-02-08
30919,2017-09-30
22201,2021-10-01
22200,2021-05-02
20542,2019-09-30
10823,2010-05-15
30473,2015-04-28
10824,2013-05-02
30472,2014-04-28
10826,2012-05-18
30743,2018-08-03
30721,2016-07-28
30478,2019-05-14
30476,2018-05-17
30475,2016-07-28
30766,2020-08-20
30442,2004-04-14
13165,1988-12-31
13333,1971-05-31
13332,1971-05-31
13227,1987-05-31
13226,1987-05-31
30619,2005-05-05
12696,1966-09-01
13367,1973-02-28
13368,1973-02-28
6143,2009-06-13
1602,1966-06-10
653,1960-06-10
652,1960-06-10
1604,1968-05-21
1603,1967-06-04
30694,2014-05-30
1601,1965-06-01
2603,2012-11-15
26657,2022-06-30
2601,2012-11-15
2602,2012-11-15
13513,1986-03-31
21761,2021-12-31
9148,1968-05-02
13326,1968-11-29
13325,1968-11-29
13495,1986-06-30
12653,2007-04-17
13489,1991-09-30
13946,2011-06-08
19068,2016-02-29
18977,2019-09-30
26591,2021-11-15
19065,2016-11-30
10547,1967-11-15
10546,1967-11-15
19066,2016-11-30
19067,2016-11-30
13029,1987-11-24
13028,1987-11-24
6975,1969-06-15
6974,1969-06-15
26491,2021-11-15
13071,1987-01-31
3978,2012-11-30
9734,1970-12-15
6936,2014-09-30
19069,2016-02-29
